Word,Frequency
有张,1
皮质,1
深蓝色,1
样式,1
加些,1
叁,1
晚于,1
历史悠久,1
Thisplaceiseasytofindalsoclosetobeijingroadniceplacetostay,1
ApartmentwascleanandnicelydecoratedGoodlocationneartoBeijingRoadThehostshelperwasquicktocommunicatewithusandprovidedclearinstructionsforfindingtheapartmentandselfcheckin,1
風味,1
改建,1
洋房,1
再用,1
在所难免,1
资的,1
goodstay,1
各色,1
Itsalovelysmallguesthouseinaterrificarchitecturalrestorationofa19early20cbricktownhouseRoom4isatthefrontbutIwasnotbotheredbynoiseInfactIfoundthelocalsoundsofthemorninglikethestreetsweeperscharmingHoweverIliveinHongKong,1
午夜,1
电子锁,1
公共交通,1
HostwasniceandhelpfulquickrespondwiththingsthatIneedGreatlocationandquietenvironmentNicecozyplaceandbedwasverycomfortable,1
橄榄,1
週末,1
渡過,1
轉告,1
預定,1
感滿分,1
預定過,1
曾經,1
時候,1
外表,1
没钱,1
挺大超,1
Greatplacenicedecoratedandclosetoeverythingline1and6,1
LovethisplaceDefinitelycomingbackagainandreferringtofriends,1
IssuesNoneMyonlybother,1
Nicestfeatureisasmallbalconywithacafetableandchairsthatgetslovelymorningsun,1
ThebedwascomfortableandIsleptwellThehousehas3guestroomsandisextremelyclean,1
低分,1
公正,1
两遍,1
超瘦,1
箍,1
用场,1
袋,1
花瓣,1
芭,1
浴,1
弹,1
气泡,1
一小半,1
先刷,1
沙石,1
底部,1
熄火,1
两米,1
长方形,1
滚来滚去,1
潮味,1
二三层,1
小别墅,1
老虎,1
招来,1
照得,1
没上去,1
加新,1
炸,1
新密码,1
号加,1
早班,1
doesntmatter,1
啃,1
报,1
医药,1
针线,1
Muybientodo,1
ReallygoodplacethehousewasamazingthelocationthestyleetcifyoulookingforoldschoolfeelwannafellingGUANGDONGlocalbuthavesomemodernizedipreferyouchooseishouseandthiswasmysecondtimechoicethisWebsitehiddenbyAirbnbgood,1
自理能力,1
弊端,1
還沒,1
生粉,1
發霉,1
強烈,1
快到,1
尚算,1
甚麼,1
風扇,1
幸虧,1
苦苦,1
几句,1
不痛不痒,1
很美住,1
贵个,1
顾主,1
不功,1
不该,1
点缀,1
性感,1
胡子,1
刮胡刀,1
刮胡子,1
纬度,1
寒冷,1
用不着,1
三十度,1
爬上来,1
脚下,1
字数,1
增强,1
民宅,1
原位,1
600pm,1
行李袋,1
几十,1
若想,1
推崇,1
溅,1
来收,1
吓了一跳,1
看不太清,1
对外,1
旧都,1
再放,1
流通,1
置物,1
Niceplaceconvenientandstylish,1
中山路,1
清真寺,1
62,1
少爷,1
去处,1
之处,1
人性,1
电源插座,1
大所处,1
极近,1
Ilovethishousesuchalovelyexperiencestayinginthisoldhousewithamazingdecor,1
巨滑,1
带进,1
旧屋,1
当面,1
上限,1
不包,1
气候,1
太潮,1
还成,1
原汁原味,1
隔热,1
于市,1
隐隐,1
古朴,1
年代久远,1
王府井,1
福利,1
深刻印象,1
做生意,1
最起码,1
认栽,1
亏,1
锁坏,1
露面,1
接连,1
卡着,1
两块钱,1
热天,1
推薦給,1
谦逊有礼,1
一切都是,1
樓層,1
挑選該,1
品質,1
場該,1
該區,1
極佳,1
一人住,1
拉钩,1
改磁吸,1
供应,1
三人间,1
冬日,1
摊到,1
看命,1
规范,1
组成,1
书房,1
不太有,1
蜡烛,1
点上,1
误导,1
装置,1
小花,1
透氣,1
紗窗,1
戶,1
悶窗,1
稍嫌,1
裡有,1
臥室,1
拒絕,1
九點,1
沒來,1
四多點,1
蓮蓬頭,1
会订,1
设计界,1
套用,1
档风,1
位是,1
脱皮,1
渗水,1
回音,1
接洽,1
频道,1
開窗,1
備品,1
点心虚,1
建議換,1
三十年,1
房龄,1
范的,1
上全,1
谁会想到,1
概念,1
混淆,1
质问,1
好几户,1
上标,1
两三点,1
花纹,1
Fu,1
thelocationisveryconvenientexceptthatthehouseisaveryoldhousewithallpaintpeelingofftoiletheaterisnotworkingthestaircaseisveryverynarrowIhavetoslidetheluggagedowninsteadofcarryitthehostdontpickupthecallexceptusingwechattocommunicate,1
GreatlocationbeautifulbuildingandwellkeptBewarethatifyoubookthiswhileitislistedasentirehousethatitisactuallysharedwithatleast1otherroomoneachfloorAfterbringingthistothehostsattentionheofferedtomoveustoadifferentroomthatlockedandhadaprivatebathroommorecloselymatchingtheconditionsofthelisting,1
遭到,1
垮,1
坐上去,1
孙中山,1
一地,1
換乾淨,1
内达,1
保安厅,1
一居,1
標準,1
畢竟,1
清潔度,1
專業性,1
嘉許,1
應,1
GreatplacetostayVerystylishandcooltobeatItssupercalmwhichishardtofindinGuangzhouandthehostswereveryaccommodatingwithus,1
愈发,1
多雨且,1
加份拉肠,1
肉片,1
皮蛋,1
門鎖,1
電子,1
哈吊椅,1
唱机,1
人像画,1
异常,1
之好,1
有民國,1
區域,1
防潮,1
許多,1
外國,1
红裙,1
氛圍,1
自台灣,1
認可,1
經營,1
象產生,1
發霉現,1
經,1
漬,1
噁,1
變,1
磚,1
磁,1
會汰換,1
這樣,1
痕跡,1
殘留,1
液體,1
很醜,1
規格,1
床單,1
繼續過,1
觸動,1
单元,1
需注意,1
TheplacewascosyandcomfortableandneartwotrainstationsFoodwasfoundeasilynearbyHoweverthetoiletcomeswithacurtainnotadoorandcommunicationwithhostcouldbemoreefficientOveralltheplaceiscomfortable,1
时髦,1
视觉效果,1
有带,1
那包,1
放多备,1
丢贵,1
自由选择,1
聚在一起,1
认识一下,1
由衷,1
累去,1
恒,1
情有独钟,1
导,1
任好,1
满多,1
偏高,1
公布,1
颇为,1
两厅,1
幸而,1
红色,1
AlovelyplaceRecommendit,1
min,1
率,1
隐秘,1
热不开,1
印证,1
学生宿舍,1
zo,1
创,1
许多文,1
胶上,1
剥落,1
油漆,1
二路,1
這區,1
蒸點,1
想冰個,1
樓上,1
獨立,1
障礙,1
聯絡,1
抵達時,1
老房,1
ItsagreatexperiencetostayinarevampedhostelYoulllovetheinteriordesignanddecoraswellasthetraceoftheoldbuildingAnditsgoodtositandeatontheroofIjustloveitHoweverifyouwanttocookfoodorevenboilwaterinthehousekitchenitsbetteryouwasheverythingbeforeuseMyexperiencewasnotreallysatisfyinginthisaspectIcouldntevenboilwaterwiththosewaterpotsfinally,1
henha,1
tingmam,1
出片,1
鹿岛,1
单元楼,1
砖纸,1
刮到,1
砖,1
zhua,1
abigsurprise,1
q,1
称心,1
干坏事,1
Wehave4personandstayingfor1weekbutonlyprovide2bottlesofmineralwaterinthefridge,1
HowevertheexactenvironmentarequitedifferentwiththepictureThehouseisoldanddirtyEspeciallythefloormatinthelivingroomfullofhairsanddust,1
Strategiclocationjustlocated5minsawayfromtheBeijingLuMRTstationEasiercheckinoutprocess,1
碗盘,1
力不从心,1
这天,1
思想,1
不费吹灰之力,1
串味,1
垂帘,1
取代,1
启发,1
记店,1
ld,1
went,1
chusha,1
verygoodlocationandveryoldguangzhoufeeling,1
gem,1
静度,1
闲来,1
气炸,1
提水,1
處,1
尋他,1
獨佔,1
風格及,1
建築,1
歡舊,1
適喜,1
Niceandconvenientroomwithhighstandardofcleaning,1
昆虫,1
个个,1
豆沙,1
完在,1
避免出现,1
香槟,1
yejiuzhe,1
yehenhaozh,1
不敢相信,1
星城,1
很薄开,1
洗碗池,1
带旺,1
静中,1
要贵,1
开业,1
小镇,1
车略,1
Niceplacecleanandconvenientlylocated,1
没抱,1
车上,1
边栏,1
158,1
写实,1
季,1
团,1
清洁工,1
另一家,1
ItwasacomfortableplaceasdescribedinthephotosNiceviewofGuangzhouandmanystoresandrestaurantsnearbyIwouldhighlyrecommend,1
Stylishspace,1
GreatexperienceVeryclean,1
星御,1
依依不舍,1
无烟,1
没配,1
开低,1
冷开,1
两辆车,1
交给,1
那款,1
饶,1
小瓶,1
示意图,1
P,1
写字,1
地巾,1
关了门,1
这周,1
工薪阶层,1
居多,1
大暴雨,1
酱紫,1
后退,1
洗水间,1
也定,1
算有,1
绕个,1
再开,1
要拉起,1
旅居,1
长得,1
说性,1
up,1
冰冻,1
00,1
杠杠,1
优选,1
店内,1
评优,1
欣然,1
直白,1
柔柔的,1
温温,1
tefiu,1
看房,1
好续,1
整治,1
回顾,1
摊档,1
密集,1
员村,1
很爱近,1
树荫,1
不失为,1
生物,1
好换,1
lifesGood,1
事业,1
地势,1
刘,1
睡晚,1
尼,1
窒息,1
人牙,1
睡多,1
将就一下,1
锅具,1
找住,1
狠狠,1
值班,1
MysecondstayhereThisismygotoplaceincentralGuangzhouforweekendsThebedisexceptionallycomfortablehotelserviceisexcellentandthisisagreatlocationforthecity,1
微小,1
玄学,1
闭塞,1
问要,1
返水味,1
overallisgood,1
theroomismuchbetterthanthepictureitisstylishsimplesparklingcleanandcomealonewithstovebutIdidntbringanycookwareorutensils,1
电视屏幕,1
视角,1
2080,1
宣传,1
病毒,1
防蚊,1
穗康码,1
勤快,1
金融城,1
元住,1
195,1
好后,1
风景优美,1
性好,1
饮用,1
有瓶,1
短差,1
办理手续,1
双层,1
躲,1
玩出,1
我俩,1
悬念,1
掌声,1
太有,1
微商,1
一站式,1
用围,1
皮屑,1
不多到,1
两百元,1
airpods,1
找回,1
蒙混过关,1
漏洞,1
钻,1
人人有责,1
遵守,1
客客气气,1
变脸,1
警局,1
警察,1
派出所,1
警察局,1
难办,1
监护人,1
未成年,1
我弟,1
脑筋,1
夜班,1
吃会,1
几圈,1
165,1
有长,1
功率,1
骑车到,1
德超,1
有合生,1
沒乾透,1
那種,1
这一,1
贵重物品,1
晾開,1
外賣,1
IenjoyedmystayinthiscosyandstylishloftIwasverycomfortableandrelaxeditfeltlikeasecondhomeThisisagoodlocationforthecitycentreIhopetostayagain,1
GreatplaceoverallRecommend,1
高落,1
丫,1
分摊,1
關門聲,1
音人聲,1
隔得,1
券,1
可领,1
闷气,1
图个,1
太猛,1
常温,1
导错,1
湴,1
一呼百应,1
oncall,1
我大,1
水喝,1
彎,1
而订,1
庆祝,1
行衛生,1
浪费,1
折扣,1
合宜,1
不干,1
近团,1
代取,1
會聞到,1
超跑,1
異味後來,1
防控,1
测量体温,1
还卡,1
电视台,1
错落,1
坚定,1
修建,1
AmazingviewGreatlocationandcommunicationFeltcomfortableinthehouseVeryclosetothemetro,1
折叠床,1
Thehostcanceledthisreservation10daysbeforearrivalThisisanautomatedposting,1
曼曼家,1
耀眼,1
电视频道,1
裸露,1
电线,1
一脚,1
渗出,1
向阳,1
nicepersonXD,1
远处,1
GreatlocationandniceapartmentThepicturesonthelistingisnottheroomthatweweregivenItwasalsoabitconfusingbecausetheaddressonthelistingwasnotcorrectIwouldstayagainthough,1
早进,1
来时,1
這,1
有差,1
软些,1
GreatroomVerycleanandcomfortableplushasagreatviewThelocationisgoodlotstoeataroundandclosetothesubway,1
GreatstayVerycleaneasytoaccessgreatlocationWouldrentagain,1
部位,1
床套,1
变故,1
缩短,1
应为,1
找点,1
炊事,1
說明,1
網站,1
味重,1
具且,1
單寢,1
還曬,1
不堪,1
亂,1
儲,1
皆,1
櫃子,1
各個,1
倉庫,1
換房,1
顯示,1
系統訊息,1
人續,1
當日,1
quiteok,1
VeryquickresponsesTheroomsmelledstronglyofcigarettesmokebutitcouldvebeenthepreviousguestButshewasveryquickinrespondingsoIwouldrecommendYoudontgetacodeforthebuildingitselfbutusuallypeoplearegoinginandoutsoyoucanjustfollowthemTheroomisspaciousandhasarefrideratorsinkandevenaTVAnditisinaveryconvenientlocation,1
备份,1
一单,1
破破烂烂,1
住够,1
一上午,1
不借,1
实习,1
月租,1
善,1
弄脏了,1
缺缺,1
回复率,1
心情愉快,1
好住,1
带入,1
偏旧,1
尽知,1
眼见,1
烫肤,1
倾倒,1
桶装,1
茶水,1
横行,1
第一家,1
再盖,1
搞掂,1
流苏,1
橱柜门,1
半桶水,1
烧点,1
木屐,1
德过,1
百年,1
十几天,1
晚睡,1
吵多,1
钟声,1
黄金地段,1
柏林,1
广角,1
哭要,1
不大给力,1
热开,1
出风,1
凉台,1
咯吱咯吱,1
用力,1
水床,1
一桌,1
流,1
並未,1
此屋,1
還在,1
全带,1
風情,1
當地,1
時髦,1
能體驗,1
清住,1
很美直,1
粗糙,1
thankyouforprovidingsuchanawesomeplace,1
好办,1
球椅,1
椅大爱,1
高直望,1
椅望,1
网络资源,1
栖,1
曼曼姐,1
加加,1
床幔,1
强求,1
做太多,1
安静下来,1
LocationisverygoodandyoufeeltheupperscaleareaofTianhedistrictWalkingdistance250mtometrostationZhujiangNewtownGoodvaluegiventhelocationandcommunicationflowwithhostthoughtheflatfeelsabitsmallerandolderthanexpectedOverallOKforashortstayandImaycomebackifinGuangzhouagain,1
落坐,1
快人,1
失效,1
借锅,1
转乘,1
说近,1
主人家,1
椅摇着,1
太空,1
卫星,1
椅床,1
会要,1
凹陷,1
床换个,1
颗星哈,1
用心良苦,1
面面俱到,1
感都,1
住床,1
平房,1
里备,1
有房,1
徳,1
每回,1
领事,1
近能,1
系統,1
卡机,1
王等,1
天数,1
近美,1
好定,1
床大,1
王点,1
車費,1
浪費,1
好險,1
全額,1
繫,1
聯,1
交涉,1
多番,1
經過,1
更換,1
不願,1
屋況,1
承認,1
還不願,1
可出租,1
仪器,1
小偷,1
床过,1
有小脏螂,1
采用,1
AbsolutelylovedmystayherePlacewasexactlythewayitwasdescribedandlookedinthepicturesIfeltathomeandcomfortable,1
CIf,1
椅能,1
市图书馆,1
休验,1
顺意,1
渗去,1
塌下去,1
旁会,1
重启,1
有仁信,1
手信,1
连锁店,1
米大床,1
想花少,1
略大,1
之内,1
喜士,1
挂灯,1
灭,1
收款,1
监控,1
楼座,1
指明,1
VerycleanandpracticalplaceSuperclosetothesubwayandaminimall,1
StylishchicandgreatlocationrightnexttoamallandstarbucksVisitingforCantonFairandcouldnthavebeenabetterlocationAlsofeltverysafeintheneighborhoodHighlyrecommendifyouarevisitingGuangzhouforbusiness,1
侧卧,1
很舒適,1
杭州,1
ExcellentLocation1minutewalktotheMetroStationclosetoMinimarket,1
蛮合,1
维修服务,1
进退,1
浓浓,1
地中海,1
食品饮料,1
滴卡,1
82,1
童鞋,1
IneededtoaskherafewthingsandsherepliedtomeimmediatelyImverysatisfiedThanksKate,1
MystayingatKatesapartmentwasextremelyniceTheapartmentislocatedclosetothecantonfaircomplexclosetothesubwaystationwhichisreallyeasyandcheaptorideTheresalsoashoppingcenteroneblockaway,1
减了,1
新人,1
TheplacecomparedwithalotofotherplacesIlivedthroughAirbnbIfeelitwasokItwasgoodbutnotasgoodasthosereviewswroteIngeneralitwascleanandthelocationwasfineandthehostwasniceButthecommutationandsomedetailsweremissingsuchasIgottheinstructionofcheckingattheverymomentIwasabouttocheckinIhadtocallthehostattheeveningtofixtheTVetcHopethisplacecouldimprovetomatchwiththesuperhost,1
GreatplaytostayforCantonFair,1
VerywelllocatedifyouaregoingtotheCantonFairitisrightbyanewmallTheapartmentcouldbebettertakencareoffbutisokforafewdaysAlsoifyouarenotusedtoeatwithstickstherearenotforksandknivessoisuggestyoubringsomeweusedsomedisposableoneswesavedfromtheairplane,1
itwasreallyeasytocommunicatewithKatesheanswersveryfastly,1
Spersperrecomendablenosotrosestamosencantadosconellugaryconlosanfitrionessonsperformidablesyamigables,1
AlrededorhaymuchascosasparahacerestlaestacindelmetroalfrentetenemosunMallsepuedeconseguirmasajeChinoyotroTailandstenemosmercadoslocalesymuchoms,1
Laparalaprximaferiaqueremosquedarnosaqudevuelta,1
用床,1
外是,1
开小,1
边赏,1
梅子,1
二字,1
nicehostthanksforourstay,1
场地,1
求婚,1
我滴,1
同步,1
Veryniceandcleanapartmentveryniceowner,1
Greatviewexcellentplaceforsmallfamily,1
ThanksonceagainforbeingawesomeWhenwevisitChinaagainIwilldefinitelystayinoneofherproperties,1
IfeelIfoundafriendnotjustanapartment,1
IfyouarelookingforaplacetostaydefinitelystayinoneofKatespropertiesSheisatrulygenuinekindpersonwhowillhelpyoumorethanyoueverexpect,1
KateisatruestarShemadeourstayabsolutelyamazingWedontspeakmandarinsoKatewasexceptionallykindthoughtfulandamazingwithcompletelyguidingourstay,1
EstamosmuycontentosyagradecidosporlaexcelenteatencindelosanfitrionesnostrataroncomosufamilianosayudaroncomosifuramossushermanosInclusonosrecibieronynosayudaron1daantesdeldadenuestrareservapormsquellegamosmuytardeporlanocheNosrecomendaronlugaresmuybuenosRealmentepudimosforjarunaamistadmuybuenaconlasdospersonasmaravillosasRecomendamostotalmenteestelugar,1
调试,1
湿身,1
八大,1
KateisawesomeHerhospitalityhasexceededmyexpectationThelocationofherplaceisveryconvenienttousWedidnthaveanyproblemsduringourstayAndverystylishplace,1
Greatview,1
IwouldsaythatiLOVEthedecorationandthehostwassuperniceandhelpfulItsjust3minswalktosubwaystationand2shoppingmallsLotsofrestaurantsforeatinandtakeaway,1
简餐,1
顾此失彼,1
小钱,1
特朗普,1
日程,1
回收站,1
感差,1
鬼迷心窍,1
可恨,1
竹子,1
想改,1
可疑,1
发着,1
柏高颂,1
太走心,1
鼓捣,1
用会,1
说不过去,1
喷出来,1
小红点,1
抓,1
浑身,1
so,1
困,1
狂风暴雨,1
明明白白,1
包没,1
有多差,1
可想而知,1
多雨,1
摇摇欲坠,1
大洞,1
区分,1
相连,1
梯是,1
几行字,1
上发,1
数年,1
前到,1
娱乐活动,1
无火,1
寄几做,1
看住,1
好房,1
晒衣,1
挺大挺,1
太弹,1
原则,1
成仙,1
Theplaceisprettyconvenientapprox58minswalkfromthenearestmetrostationThereisamallnexttotheapartmentjustacrosstheroadMcdonaldsisjust3minsawayThereisalsoconveniencestoresbelowtheaptnearbyAfeweateryalongthestreetaswellTheapartmentiscosyandhaseverythingyouneed,1
同系,1
Tosi,1
打滚,1
相似,1
苏州,1
清新自然,1
感恩,1
Agreatplacewithgreatownerworthstaying,1
LocationoftheunitisgoodjsastationawayfromtheCantonFairvenueanditseasytotravelaroundtoanywherebeitthenewtownareaortheoldbeijingroad,1
KateissuchayoungandpassionateladyAlwaysreplypromptlytomymsgandeasytocommunicatewith,1
肮脏,1
Wewillcomebackagain,1
Thanksfor1weekstayherewithmyfamily,1
PerfectlocationtocantonfaironlytwobusstopsAlsodownstairhavemanylocalfoodshopsconveniencestorealsoamallnextdoorInadditiondoublegateensuressafetyBestlocationandvalueever,1
KateisjustareallylovelypersonShealwaysthereforyouifyouneedanykindofhelpSheanswertoallyouquestionswithinminutesIreallyenjoyedthestaywithKateThankyouforhavingme,1
Simpleyetstylishspacegreatlocationjust5minswalktotheMRTHostwasattentiveandquicktoresponseThankyouforhavingusKate,1
看病,1
万事如意,1
大房,1
三人行,1
外有,1
压着,1
风趣,1
师姐,1
大像,1
tu,1
消毒柜,1
干树有,1
比家,1
部,1
Krystal,1
黑白,1
xiwg,1
aim,1
chudaog,1
henyd,1
haochid,1
haiyo,1
路径,1
cham,1
多谢,1
执勤,1
楼栋,1
四双,1
老近,1
大妈,1
格式,1
薄灰,1
偏西,1
veeeeeeeeeeeeeerygood,1
拐角处,1
准时,1
乌烟瘴气,1
交接,1
错落有致,1
姜撞奶,1
出力,1
变热,1
变凉,1
渐渐,1
三五天,1
一昧,1
单只,1
因有,1
退钱,1
不贵订,1
生鲜,1
StylisedapartmentclosetoshoppingcentrewithnicefoodandothermixedactivitiesClosetothetramandmetroNiceviewandKatewasveryhelpfularranginganythingweaskedfor,1
挺好吃,1
花甲,1
考上,1
外围,1
认不清,1
含糊,1
步能,1
大包,1
闺蜜游,1
五人,1
太多想,1
卤味,1
牌,1
狮头,1
逐渐,1
屋给,1
人吃成,1
ShoppinHiddenbyAirbnb,1
装点,1
室内装潢,1
过滤,1
弄掉,1
事实证明,1
过瘾,1
不识路,1
修复,1
屏显,1
迟来,1
505,1
实则,1
续命,1
六神,1
骑着,1
张图,1
测体温,1
查,1
GreatcleanplacetostayveryclosetoshoppingmallandtrainstationExcellentcommunicationbyhostDefinitelyrecommendastayandIwouldstayhereagainifIneededto,1
CleanandstylishApartmentcleaneddailywithdrinkingwaterprovidedGoodlocation600mfromthemetro,1
提意见,1
庞帮,1
有离,1
多要,1
口一,1
苟活,1
电信,1
联通,1
几种,1
多出,1
包拿,1
头肿,1
黎,1
路由,1
起居室,1
ItsjustlikethepicturesThepeopleatthefrontdeskwereveryhospitableTheroomhadaverycleanlivingspaceandbathroomItiscleaneddailyandtheTVisexceptionallybigItwasaverycomfortableexperienceIhighlyrecommenditandweplantostaythereagaininthenearfuture,1
饭后,1
卖菜,1
着凉,1
公交线,1
无潮,1
交汇,1
差些,1
主卧次,1
闲来无事,1
马不停蹄,1
用爱彼迎定,1
省钱,1
深色,1
hh,1
回归自然,1
少见,1
汇红,1
古德古德,1
Thehousewascleanedviewfromapartmentwasamazingrecommendtostay,1
拖延,1
砖场,1
自然光,1
交融,1
踏空,1
夹脚会,1
两句,1
发自肺腑,1
问到,1
眺望,1
价格合理,1
风有,1
吹出来,1
真材实料,1
形状,1
贝壳,1
ThehousinghasbeenhotelizedmeaningthatitsrunbyahotelmanagementYougetwhatyoudexpectlivinginahotelroomStillverypleasantthough,1
停运,1
晚班,1
减震,1
干净利索,1
软住,1
用不上,1
羽绒,1
开出,1
横琴,1
酒店客房,1
车票,1
台要,1
跟前,1
配锅具,1
bang,1
人洗,1
碰见,1
吵死,1
必定会,1
超多事,1
蹦蹦跳跳,1
他超,1
探索,1
储物,1
机关,1
全给,1
迷茫,1
懵懵懂懂,1
来过,1
功能性,1
关键词,1
有缘人,1
挂锁,1
挂绳,1
全栋,1
可高,1
多人住,1
换班,1
高配,1
栋,1
耽搁,1
好几只,1
好哇,1
女房东,1
支,1
一支,1
大管,1
灯会,1
难排,1
更适宜,1
不靠,1
香一觉,1
纸灯,1
NiceandtidyplacetostaywithconvenienttrafficconditionandbeautifulenvironmentHighlyrecommended,1
CGV,1
AbsolutelyawesomeexperiencetostayatKatesWebsitehiddenbyAirbnbkate,1
动脑子,1
如水般,1
TrsbonappartementtrsbiensituparrapportlaCantonFairprocheduncentrecommercialetdumtro,1
GreatlocationNiceplace,1
Isreallyconveniance,1
Locationisgreatonlytake5minstoMRTstationandtherehaveabigshoppingmallbesidetheexitDyoucanbuyanythingthere,1
宜人,1
江风,1
错路,1
周,1
房外,1
肉店,1
爬出来,1
优缺点,1
洋气,1
几幅,1
小洋房,1
又快又好,1
挤出,1
晃悠,1
开展,1
这段,1
茶和奈雪,1
屏风,1
暴露,1
不太多,1
但床,1
排布,1
灯光设计,1
洗换,1
少数,1
要小些,1
可靠,1
夜色,1
搬东西,1
固定器,1
别去了,1
面盆,1
塞,1
屋顶,1
主义者,1
洁白,1
软点,1
仿古,1
还原,1
应变能力,1
盯个,1
范点,1
展区,1
人窝,1
开关插座,1
四点,1
NicelocationRecommendtoeveryone,1
补齐,1
冷让,1
低低,1
总结性,1
不换,1
店门,1
